ID,stress_score
TEST_2157,0.4058028
TEST_2158,0.6137913
TEST_2159,0.55569524
TEST_2160,0.6414304
TEST_2161,0.38791177
TEST_2162,0.30251074
TEST_2163,0.4982726
TEST_2164,0.64207333
TEST_2165,0.3227495
TEST_2166,0.51741207
TEST_2167,0.64146036
TEST_2168,0.3688229
TEST_2169,0.12256266
TEST_2170,0.58303446
TEST_2171,0.2480379
TEST_2172,0.30804852
TEST_2173,0.74859375
TEST_2174,0.27278534
TEST_2175,0.50761634
TEST_2176,0.7902769
TEST_2177,0.30209112
TEST_2178,0.7587668
TEST_2179,0.8325113
TEST_2180,0.62707615
TEST_2181,0.54965293
TEST_2182,0.45278573
TEST_2183,0.45807838
TEST_2184,0.36108413
TEST_2185,0.726909
TEST_2186,0.6065232
TEST_2187,0.52647
TEST_2188,0.6693535
TEST_2189,0.6807673
TEST_2190,0.44772735
TEST_2191,0.67593235
TEST_2192,0.7576318
TEST_2193,0.38244334
TEST_2194,0.15178885
TEST_2195,0.70151734
TEST_2196,0.52772295
TEST_2197,0.5043441
TEST_2198,0.78366375
TEST_2199,0.29323283
TEST_2200,0.8767326
TEST_2201,0.72915596
TEST_2202,0.73752725
TEST_2203,0.52560943
TEST_2204,0.7287056
TEST_2205,0.67575294
TEST_2206,0.43705285
TEST_2207,0.4857216
TEST_2208,0.62806743
TEST_2209,0.5118877
TEST_2210,0.6307708
TEST_2211,0.22187667
TEST_2212,0.5750847
TEST_2213,0.6383215
TEST_2214,0.24580023
TEST_2215,0.8061196
TEST_2216,0.7793188
TEST_2217,0.3418898
TEST_2218,0.4920882
TEST_2219,0.3924961
TEST_2220,0.43852815
TEST_2221,0.6541889
TEST_2222,0.6361449
TEST_2223,0.649856
TEST_2224,0.8323382
TEST_2225,0.19840004
TEST_2226,0.24236554
TEST_2227,0.22784425
TEST_2228,0.4418884
TEST_2229,0.49357083
TEST_2230,0.55230105
TEST_2231,0.53287303
TEST_2232,0.2941141
TEST_2233,0.3563537
TEST_2234,0.6399488
TEST_2235,0.80035865
TEST_2236,0.7067133
TEST_2237,0.45035276
TEST_2238,0.41835523
TEST_2239,0.39768732
TEST_2240,0.8467932
TEST_2241,0.6751015
TEST_2242,0.58085144
TEST_2243,0.5127497
TEST_2244,0.46469092
TEST_2245,0.42542905
TEST_2246,0.29760078
TEST_2247,0.23312743
TEST_2248,0.3626136
TEST_2249,0.71613073
TEST_2250,0.41350734
TEST_2251,0.329157
TEST_2252,0.64324635
TEST_2253,0.560624
TEST_2254,0.53373414
TEST_2255,0.78343385
TEST_2256,0.46261504
TEST_2257,0.52432513
TEST_2258,0.7204274
TEST_2259,0.5886365
TEST_2260,0.55070204
TEST_2261,0.6619177
TEST_2262,0.49171656
TEST_2263,0.4629253
TEST_2264,0.49599504
TEST_2265,0.487317
TEST_2266,0.6913642
TEST_2267,0.48648307
TEST_2268,0.23431723
TEST_2269,0.5828807
TEST_2270,0.39602375
TEST_2271,0.48396063
TEST_2272,0.48847684
TEST_2273,0.34183508
TEST_2274,0.21544413
TEST_2275,0.70179534
TEST_2276,0.38281706
TEST_2277,0.36266917
TEST_2278,0.24456026
TEST_2279,0.64576685
TEST_2280,0.27713284
TEST_2281,0.5120352
TEST_2282,0.8000455
TEST_2283,0.5635132
TEST_2284,0.06301053
TEST_2285,0.5872926
TEST_2286,0.5576043
TEST_2287,0.677273
TEST_2288,0.34015128
TEST_2289,0.42516148
TEST_2290,0.5417936
TEST_2291,0.6612789
TEST_2292,0.42845818
TEST_2293,0.29794157
TEST_2294,0.6546728
TEST_2295,0.8837097
TEST_2296,0.13640282
TEST_2297,0.6552234
TEST_2298,0.74248874
TEST_2299,0.51763
TEST_2300,0.27912986
TEST_2301,0.8324521
TEST_2302,0.66425395
TEST_2303,0.52213144
TEST_2304,0.46459335
TEST_2305,0.33606988
TEST_2306,0.8060079
TEST_2307,0.6438733
TEST_2308,0.6132919
TEST_2309,0.44668886
TEST_2310,0.18984763
TEST_2311,0.6741941
TEST_2312,0.8637355
TEST_2313,0.30957478
TEST_2314,0.6194681
TEST_2315,0.62636423
TEST_2316,0.52047616
TEST_2317,0.5510208
TEST_2318,0.26612017
TEST_2319,0.46349564
TEST_2320,0.5420912
TEST_2321,0.34379715
TEST_2322,0.57859707
TEST_2323,0.4399127
TEST_2324,0.6861881
TEST_2325,0.3666626
TEST_2326,0.9456847
TEST_2327,0.61323696
TEST_2328,0.29321894
TEST_2329,0.7152011
TEST_2330,0.43810937
TEST_2331,0.48096895
TEST_2332,0.58768976
TEST_2333,0.5536184
TEST_2334,0.57273424
TEST_2335,0.39546525
TEST_2336,0.73196405
TEST_2337,0.26545733
TEST_2338,0.42963025
TEST_2339,0.2444187
TEST_2340,0.29702678
TEST_2341,0.771671
TEST_2342,0.82405293
TEST_2343,0.16284403
TEST_2344,0.50195664
TEST_2345,0.2824244
TEST_2346,0.6296777
TEST_2347,0.32793447
TEST_2348,0.13725427
TEST_2349,0.33315182
TEST_2350,0.6153746
TEST_2351,0.5795704
TEST_2352,0.6367893
TEST_2353,0.23183426
TEST_2354,0.620331
TEST_2355,0.6267242
TEST_2356,0.4911421
TEST_2357,0.7809158
TEST_2358,0.6713533
TEST_2359,0.15168513
TEST_2360,0.6530871
TEST_2361,0.07903495
TEST_2362,0.5849923
TEST_2363,0.86846787
TEST_2364,0.30934712
TEST_2365,0.65322554
TEST_2366,0.2555766
TEST_2367,0.8382959
TEST_2368,0.8138088
TEST_2369,0.4172937
TEST_2370,0.9041716
TEST_2371,0.6222618
TEST_2372,0.28621492
TEST_2373,0.32893515
TEST_2374,0.6196813
TEST_2375,0.6413333
TEST_2376,0.91239595
TEST_2377,0.4520784
TEST_2378,0.31945562
TEST_2379,0.5101232
TEST_2380,0.5538114
TEST_2381,0.27541932
TEST_2382,0.48622894
TEST_2383,0.53076893
TEST_2384,0.4088261
TEST_2385,0.14150411
TEST_2386,0.31006122
TEST_2387,0.5428011
TEST_2388,0.4661066
TEST_2389,0.6117306
TEST_2390,0.52254254
TEST_2391,0.3387674
TEST_2392,0.45441082
TEST_2393,0.4895857
TEST_2394,0.5980734
TEST_2395,0.40818906
TEST_2396,0.56962097
TEST_2397,0.33747748
TEST_2398,0.46400622
TEST_2399,0.41878942
TEST_2400,0.5973238
TEST_2401,0.16839452
TEST_2402,0.33998117
TEST_2403,0.5073975
TEST_2404,0.46957415
TEST_2405,0.56072724
TEST_2406,0.25692254
TEST_2407,0.39768732
TEST_2408,0.5537598
TEST_2409,0.39174312
TEST_2410,0.52058464
TEST_2411,0.31535742
TEST_2412,0.4751071
TEST_2413,0.15252976
TEST_2414,0.38244334
TEST_2415,0.45460084
TEST_2416,0.36380595
TEST_2417,0.9247778
TEST_2418,0.39025798
TEST_2419,0.4036759
TEST_2420,0.51531255
TEST_2421,0.59175974
TEST_2422,0.5466808
TEST_2423,1.1133057
TEST_2424,0.34980708
TEST_2425,0.53207546
TEST_2426,0.18417834
TEST_2427,0.51589817
TEST_2428,0.6403848
TEST_2429,0.5349438
TEST_2430,0.32714614
TEST_2431,0.26857972
TEST_2432,0.3974246
TEST_2433,0.29502884
TEST_2434,0.5884172
TEST_2435,0.82643723
TEST_2436,0.3355259
TEST_2437,0.63729864
TEST_2438,0.75115573
TEST_2439,0.23476355
TEST_2440,0.5394104
TEST_2441,0.3859121
TEST_2442,0.30468482
TEST_2443,0.44708997
TEST_2444,0.45820403
TEST_2445,0.15886453
TEST_2446,0.54885054
TEST_2447,0.2703002
TEST_2448,0.5089269
TEST_2449,0.84137356
TEST_2450,0.39352602
TEST_2451,0.44533846
TEST_2452,-0.029629426
TEST_2453,0.39587396
TEST_2454,0.58201116
TEST_2455,0.50744706
TEST_2456,0.7328135
TEST_2457,0.28390646
TEST_2458,0.07919753
TEST_2459,0.5730104
TEST_2460,0.3689449
TEST_2461,0.41638646
TEST_2462,0.7322755
TEST_2463,0.45526278
TEST_2464,0.26229876
TEST_2465,0.48516682
TEST_2466,0.6954034
TEST_2467,0.4282391
TEST_2468,0.2498984
TEST_2469,0.93929887
TEST_2470,0.28554302
TEST_2471,0.41047588
TEST_2472,0.5213518
TEST_2473,1.2738405
TEST_2474,0.62576765
TEST_2475,0.3689449
TEST_2476,0.6837431
TEST_2477,0.7252198
TEST_2478,0.36348116
TEST_2479,0.4713439
TEST_2480,0.3107656
TEST_2481,0.47827825
TEST_2482,0.4576282
TEST_2483,0.24883078
TEST_2484,0.81785893
TEST_2485,0.6564928
TEST_2486,0.23117477
TEST_2487,0.19068228
TEST_2488,0.6562368
TEST_2489,0.41468945
TEST_2490,0.4584594
TEST_2491,0.32900655
TEST_2492,0.23197466
TEST_2493,0.6745849
TEST_2494,0.67341024
TEST_2495,0.40633348
TEST_2496,0.75526243
TEST_2497,0.45780155
TEST_2498,0.8305284
TEST_2499,0.86262125
TEST_2500,0.430584
TEST_2501,0.6679998
TEST_2502,0.61778694
TEST_2503,0.2558146
TEST_2504,0.32264525
TEST_2505,0.7263105
TEST_2506,0.5886539
TEST_2507,0.2698289
TEST_2508,0.72904813
TEST_2509,0.23431723
TEST_2510,0.7007107
TEST_2511,0.38893184
TEST_2512,0.35462052
TEST_2513,0.58135986
TEST_2514,0.38698637
TEST_2515,0.5598687
TEST_2516,0.6836113
TEST_2517,0.53763944
TEST_2518,0.6934955
TEST_2519,0.60408777
TEST_2520,0.42989272
TEST_2521,0.6174586
TEST_2522,0.5755369
TEST_2523,0.6428868
TEST_2524,0.5312425
TEST_2525,0.558808
TEST_2526,0.2113932
TEST_2527,0.4324192
TEST_2528,0.21711263
TEST_2529,0.5678553
TEST_2530,0.85652936
TEST_2531,0.65018606
TEST_2532,0.64263606
TEST_2533,0.78390074
TEST_2534,0.2647585
TEST_2535,0.73778594
TEST_2536,0.42611873
TEST_2537,0.6436236
TEST_2538,0.20662855
TEST_2539,0.28353813
TEST_2540,0.519152
TEST_2541,0.84211767
TEST_2542,0.49906313
TEST_2543,0.43871656
TEST_2544,0.5757327
TEST_2545,0.74048877
TEST_2546,0.18598819
TEST_2547,0.75593394
TEST_2548,0.49790862
TEST_2549,0.5540001
TEST_2550,0.3797637
TEST_2551,0.362813
TEST_2552,0.6575703
TEST_2553,0.44187078
TEST_2554,0.3454226
TEST_2555,0.5172098
TEST_2556,0.46865684
TEST_2557,0.75746155
TEST_2558,0.825981
TEST_2559,0.53733647
TEST_2560,0.2867741
TEST_2561,0.68301934
TEST_2562,0.2915223
TEST_2563,0.45738515
TEST_2564,0.38945234
TEST_2565,0.5441593
TEST_2566,0.4410485
TEST_2567,1.0062445
TEST_2568,0.5515481
TEST_2569,0.5042824
TEST_2570,0.44060963
TEST_2571,0.27582514
TEST_2572,0.8298465
TEST_2573,0.2844743
TEST_2574,0.4828234
TEST_2575,0.49495855
TEST_2576,0.10733459
TEST_2577,0.44517338
TEST_2578,0.38898775
TEST_2579,0.50973225
TEST_2580,0.57437146
TEST_2581,0.47037482
TEST_2582,0.4520784
TEST_2583,0.6554151
TEST_2584,0.20043103
TEST_2585,0.27009004
TEST_2586,0.90463656
TEST_2587,0.22834438
TEST_2588,0.62373155
TEST_2589,0.46914417
TEST_2590,0.8150915
TEST_2591,0.12134846
TEST_2592,0.21512711
TEST_2593,0.20153938
TEST_2594,0.44899094
TEST_2595,0.5091468
TEST_2596,0.41944736
TEST_2597,0.5441685
TEST_2598,0.20835896
TEST_2599,0.36819193
TEST_2600,0.42657566
TEST_2601,0.24312666
TEST_2602,0.6958781
TEST_2603,0.3820311
TEST_2604,0.49368727
TEST_2605,0.55857825
TEST_2606,0.66885734
TEST_2607,0.6077587
TEST_2608,0.79236656
TEST_2609,0.40214002
TEST_2610,0.5851392
TEST_2611,0.3752897
TEST_2612,0.50432336
TEST_2613,0.24705917
TEST_2614,0.5860737
TEST_2615,0.36262193
TEST_2616,0.6466862
TEST_2617,0.47766888
TEST_2618,0.4661626
TEST_2619,0.787702
TEST_2620,0.8193505
TEST_2621,0.23117477
TEST_2622,0.4344716
TEST_2623,0.297975
TEST_2624,0.69095993
TEST_2625,0.41675037
TEST_2626,0.45119053
TEST_2627,0.09873518
TEST_2628,0.487317
TEST_2629,0.5504215
TEST_2630,0.7278733
TEST_2631,0.16766088
TEST_2632,0.7236794
TEST_2633,0.38430163
TEST_2634,0.5488801
TEST_2635,0.23735909
TEST_2636,0.51147133
TEST_2637,0.22922024
TEST_2638,0.52632016
TEST_2639,0.43012586
TEST_2640,0.4341383
TEST_2641,0.7179487
TEST_2642,0.5874913
TEST_2643,0.70922816
TEST_2644,0.47469938
TEST_2645,0.60733896
TEST_2646,0.4872008
TEST_2647,0.41241053
TEST_2648,0.55730575
TEST_2649,0.36620584
TEST_2650,0.5155976
TEST_2651,0.9049565
TEST_2652,0.5362192
TEST_2653,0.50203395
TEST_2654,0.5134646
TEST_2655,0.48792917
TEST_2656,0.56419784
TEST_2657,0.64176923
TEST_2658,0.415373
TEST_2659,0.53768927
TEST_2660,0.51937294
TEST_2661,0.8302751
TEST_2662,0.83577704
TEST_2663,0.6166891
TEST_2664,0.8018722
TEST_2665,0.40825853
TEST_2666,0.41917235
TEST_2667,0.31080064
TEST_2668,0.4017876
TEST_2669,0.6563993
TEST_2670,0.5200951
TEST_2671,0.8875019
TEST_2672,0.85774994
TEST_2673,0.6136582
TEST_2674,0.6043054
TEST_2675,0.27599645
TEST_2676,0.6391738
TEST_2677,0.4372269
TEST_2678,0.845643
TEST_2679,0.14780726
TEST_2680,0.44822034
TEST_2681,0.46794325
TEST_2682,0.6198427
TEST_2683,0.35480586
TEST_2684,0.17380328
TEST_2685,0.84007794
TEST_2686,0.24256869
TEST_2687,0.7286908
TEST_2688,0.8451369
TEST_2689,0.52741796
TEST_2690,0.8343713
TEST_2691,0.77573055
TEST_2692,0.44873026
TEST_2693,0.60514605
TEST_2694,0.15695742
TEST_2695,0.8046855
TEST_2696,0.676925
TEST_2697,0.7614591
TEST_2698,0.17874148
TEST_2699,0.30025128
TEST_2700,0.3891274
TEST_2701,0.53123844
TEST_2702,0.56928056
TEST_2703,0.6048992
TEST_2704,0.7699364
TEST_2705,0.35704723
TEST_2706,0.58132637
TEST_2707,0.57358885
TEST_2708,0.51567674
TEST_2709,0.3608937
TEST_2710,0.655491
TEST_2711,0.86463475
TEST_2712,0.2658352
TEST_2713,0.4785092
TEST_2714,0.5509062
TEST_2715,0.83159685
TEST_2716,0.43641862
TEST_2717,0.33390814
TEST_2718,0.83106554
TEST_2719,0.56004995
TEST_2720,0.34024495
TEST_2721,0.49529943
TEST_2722,0.56402355
TEST_2723,0.73976874
TEST_2724,0.6394437
TEST_2725,0.7010554
TEST_2726,0.74921405
TEST_2727,0.81695646
TEST_2728,0.2217377
TEST_2729,0.9501012
TEST_2730,0.46561423
TEST_2731,0.5110636
TEST_2732,0.57990205
TEST_2733,0.24721597
TEST_2734,0.4139906
TEST_2735,0.43817252
TEST_2736,0.49824935
TEST_2737,0.6776869
TEST_2738,0.30729723
TEST_2739,0.51030684
TEST_2740,0.46774498
TEST_2741,0.42912272
TEST_2742,0.18491398
TEST_2743,0.6704516
TEST_2744,0.5800232
TEST_2745,0.08128388
TEST_2746,0.1562206
TEST_2747,0.6166332
TEST_2748,0.64162445
TEST_2749,0.54548603
TEST_2750,0.43661323
TEST_2751,0.35402772
TEST_2752,0.7542457
TEST_2753,0.2165578
TEST_2754,0.46267375
TEST_2755,0.45718125
TEST_2756,0.3629687
TEST_2757,0.33606988
TEST_2758,0.6573342
TEST_2759,0.5789621
TEST_2760,0.47222888
TEST_2761,0.8877312
TEST_2762,0.39237982
TEST_2763,0.2200319
TEST_2764,0.36779565
TEST_2765,0.36383936
TEST_2766,0.39899817
TEST_2767,0.56036156
TEST_2768,0.49614143
TEST_2769,0.6324698
TEST_2770,0.53461677
TEST_2771,0.36302677
TEST_2772,0.279266
TEST_2773,0.4197121
TEST_2774,0.3205687
TEST_2775,0.3069397
TEST_2776,0.46259773
TEST_2777,0.5760412
TEST_2778,0.37598825
TEST_2779,0.41233882
TEST_2780,0.5497056
TEST_2781,0.38581982
TEST_2782,0.5577625
TEST_2783,0.29157534
TEST_2784,0.5394818
TEST_2785,0.49599504
TEST_2786,0.40182623
TEST_2787,0.3654381
TEST_2788,0.35200638
TEST_2789,0.5198861
TEST_2790,0.44212005
TEST_2791,0.50127804
TEST_2792,0.36685485
TEST_2793,0.37183598
TEST_2794,0.47995806
TEST_2795,0.6134816
TEST_2796,0.87079406
TEST_2797,0.52774274
TEST_2798,0.7353157
TEST_2799,0.40255353
TEST_2800,0.5025789
TEST_2801,0.2948469
TEST_2802,1.008171
TEST_2803,0.6912331
TEST_2804,0.28453317
TEST_2805,0.7483631
TEST_2806,0.39674863
TEST_2807,0.38967478
TEST_2808,0.45162386
TEST_2809,0.43386474
TEST_2810,0.7183433
TEST_2811,0.5221365
TEST_2812,0.55230105
TEST_2813,0.52805346
TEST_2814,0.23176499
TEST_2815,0.41561002
TEST_2816,0.45781392
TEST_2817,0.3492617
TEST_2818,0.24344626
TEST_2819,0.587876
TEST_2820,0.6373546
TEST_2821,0.64761835
TEST_2822,0.1727229
TEST_2823,0.54825336
TEST_2824,0.576692
TEST_2825,0.36083263
TEST_2826,0.22487418
TEST_2827,0.29406828
TEST_2828,0.79491
TEST_2829,0.6715974
TEST_2830,0.69964355
TEST_2831,0.42496696
TEST_2832,0.90662456
TEST_2833,0.49062893
TEST_2834,0.34431586
TEST_2835,0.61482745
TEST_2836,0.5710651
TEST_2837,0.4846831
TEST_2838,0.57691944
TEST_2839,0.3940717
TEST_2840,0.79863584
TEST_2841,0.40928218
TEST_2842,0.17253166
TEST_2843,0.7248935
TEST_2844,0.5730882
TEST_2845,0.32834727
TEST_2846,0.4812455
TEST_2847,0.33069992
TEST_2848,0.7182395
TEST_2849,0.65590644
TEST_2850,0.56109464
TEST_2851,0.30781323
TEST_2852,0.86462533
TEST_2853,0.58180654
TEST_2854,0.47603294
TEST_2855,0.2717824
TEST_2856,0.7473828
TEST_2857,0.26525924
TEST_2858,0.47514626
TEST_2859,0.56072557
TEST_2860,0.6091567
TEST_2861,0.6937049
TEST_2862,0.6779221
TEST_2863,0.48681498
TEST_2864,0.31319672
TEST_2865,0.4242238
TEST_2866,0.56159437
TEST_2867,0.40587878
TEST_2868,0.28730673
TEST_2869,0.62548476
TEST_2870,0.3842508
TEST_2871,0.4658762
TEST_2872,0.23532058
TEST_2873,0.89546156
TEST_2874,0.54305494
TEST_2875,0.3309117
TEST_2876,0.5422704
TEST_2877,0.31346256
TEST_2878,0.489092
TEST_2879,0.7049597
TEST_2880,0.6716883
TEST_2881,0.6297481
TEST_2882,0.8908091
TEST_2883,0.7495757
TEST_2884,0.31240845
TEST_2885,0.50428104
TEST_2886,0.69853306
TEST_2887,0.32224077
TEST_2888,0.41040695
TEST_2889,0.39192912
TEST_2890,0.4097677
TEST_2891,0.2284153
TEST_2892,0.24212508
TEST_2893,0.4726072
TEST_2894,0.6744145
TEST_2895,0.51176274
TEST_2896,0.71772987
TEST_2897,0.333282
TEST_2898,0.3470271
TEST_2899,0.32706457
TEST_2900,0.65510315
TEST_2901,0.6525364
TEST_2902,0.3680546
TEST_2903,0.3777346
TEST_2904,0.42235336
TEST_2905,0.41195345
TEST_2906,0.50340307
TEST_2907,0.30377835
TEST_2908,0.38265023
TEST_2909,0.5133514
TEST_2910,0.81885916
TEST_2911,0.6006489
TEST_2912,0.4765591
TEST_2913,0.59680396
TEST_2914,0.45975888
TEST_2915,0.79923326
TEST_2916,0.5618978
TEST_2917,0.48354796
TEST_2918,0.29884744
TEST_2919,0.33740708
TEST_2920,0.6316938
TEST_2921,0.70706874
TEST_2922,0.5925953
TEST_2923,0.39991355
TEST_2924,0.35942447
TEST_2925,0.82111233
TEST_2926,0.4871448
TEST_2927,0.81105864
TEST_2928,0.28940144
TEST_2929,0.7633499
TEST_2930,0.52301234
TEST_2931,0.5423834
TEST_2932,0.5243366
TEST_2933,0.39517587
TEST_2934,0.51058143
TEST_2935,0.42198288
TEST_2936,0.68236357
TEST_2937,0.5950433
TEST_2938,0.55577606
TEST_2939,0.39615837
TEST_2940,0.29274136
TEST_2941,0.48569295
TEST_2942,0.6902758
TEST_2943,0.30346528
TEST_2944,0.52316105
TEST_2945,0.63228023
TEST_2946,0.89546156
TEST_2947,0.69290656
TEST_2948,0.5211783
TEST_2949,0.69490176
TEST_2950,0.77901405
TEST_2951,0.49966344
TEST_2952,0.7184877
TEST_2953,0.64176697
TEST_2954,0.9983902
TEST_2955,0.3856704
TEST_2956,0.9747726
TEST_2957,0.5818922
TEST_2958,0.36977932
TEST_2959,0.7809318
TEST_2960,0.55891246
TEST_2961,0.756847
TEST_2962,0.4409153
TEST_2963,0.67259836
TEST_2964,0.43467888
TEST_2965,0.37643015
TEST_2966,0.6449343
TEST_2967,0.46208212
TEST_2968,0.2585921
TEST_2969,0.51173973
TEST_2970,0.76914656
TEST_2971,0.9025806
TEST_2972,0.534018
TEST_2973,0.7641841
TEST_2974,0.6946951
TEST_2975,0.74766564
TEST_2976,0.49224946
TEST_2977,0.60079986
TEST_2978,0.41766617
TEST_2979,0.6423085
TEST_2980,0.5086059
TEST_2981,0.49986187
TEST_2982,0.48093036
TEST_2983,0.7583088
TEST_2984,0.37994522
TEST_2985,0.4263259
TEST_2986,0.7533164
TEST_2987,0.7271535
TEST_2988,0.73534966
TEST_2989,0.56224626
TEST_2990,0.7484149
TEST_2991,0.61558586
TEST_2992,0.2569768
TEST_2993,0.5102745
TEST_2994,0.5415164
TEST_2995,0.5102855
TEST_2996,0.79190075
TEST_2997,0.47578362
TEST_2998,0.6559674
TEST_2999,0.5792083
